num_interests,reach
6,51407223.507537
6,51432940.514172
6,51448760.928898
6,51458340.759911
7,0
7,29094.896274852
7,16804187.890155
7,25697720.388939
7,42904945.579602
7,46089760.984388
7,47128653.401963
7,47630516.021665
7,48072077.723512
7,48275498.280149
7,48373964.362297
7,48435483.523694
7,48475237.160689
7,48499321.068525
7,48512142.449203
7,48520208.073333
8,0
8,20049.13033392
8,6036317.8549756
8,9383195.1139324
8,15248855.064735
8,16300793.117259
8,16644419.333686
8,16815400.228518
8,16962586.133942
8,17031184.302996
8,17067207.016288
8,17089840.253537
8,17107904.956743
8,17119315.223231
8,17125085.584051
8,17128194.136469
9,0
9,20049.13033392
9,6036317.8549756
9,9383195.1139324
9,15248855.064735
9,16300793.117259
9,16644419.333686
9,16815400.228518
9,16962586.133942
9,17031184.302996
9,17067207.016288
9,17089840.253537
9,17107904.956743
9,17119315.223231
9,17125085.584051
9,17128194.136469
10,0
10,11968.115772482
10,4936779.4973047
10,7654950.6838916
10,12234912.943867
10,13051386.321904
10,13328710.280054
10,13469126.171266
10,13586166.71832
10,13641089.610629
10,13671224.056917
10,13687000.029137
10,13702385.469681
10,13711379.876643
10,13715983.391071
10,13718601.80513
11,0
11,5999.715126292
11,2968262.2244645
11,4713685.0347958
11,7764191.6239131
11,8362979.7432027
11,8561177.6031423
11,8654176.5975086
11,8740654.391798
11,8781980.5222416
11,8801446.1379557
11,8812756.1497747
11,8822147.5153072
11,8829035.0512433
11,8832591.4197184
11,8834837.3984786
12,0
12,7414.1881522728
12,2297888.2172612
12,3730532.5445374
12,6258143.7010077
12,6765825.1560902
12,6947659.0025092
12,7031076.9660423
12,7106635.2019658
12,7142606.2604806
12,7159829.3474135
12,7170868.2229588
12,7180058.3327589
12,7184888.2611331
12,7188334.7856954
12,7190517.6061982
13,0
13,4452.1213471947
13,1626984.9221862
13,2579622.8971633
13,4135040.3601292
13,4406506.0395645
13,4498560.2556382
13,4545058.529889
13,4586047.8937905
13,4604149.4838623
13,4613750.825096
13,4619811.7772916
13,4622860.1979074
13,4624777.4401469
13,4626345.4584332
13,4627320.689758
14,0
14,3156.1827420911
14,1591151.7906308
14,2519421.686005
14,4045517.8979479
14,4311465.7299611
14,4399358.5335367
14,4443340.3764218
