num_interests,reach
7,3915026.166199
8,3915026.166199
9,3586323.9677479
10,3569506.2927633
11,2879742.7399101
12,2870335.1219901
13,1598293.8201771
14,1478057.0128504
15,1048185.8310374
16,1040083.9565762
17,1040083.9565762
18,1040083.9565762
19,1040083.9565762
20,1040083.9565762
21,1040083.9565762
22,1040083.9565762
23,1043970.2162091
24,1043970.2162091
1,156864104.74449
2,112501163.24757
3,112715284.5314
4,108471976.7128
5,108471976.7128
6,87238299.36216
7,35058189.790196
8,35058189.790196
9,35058189.790196
10,36292178.274936
11,26970970.529524
12,17646960.78641
14,8593887.4273471
15,8593887.4273471
16,8593887.4273471
17,8593887.4273471
18,8479915.0641977
19,194.71622561184
20,200.14029930528
21,8418639.4854716
22,8450315.5597122
23,191.56038165263
1,65708993.640641
2,47222670.900399
3,46398781.850641
4,16535344.477333
5,16535344.477333
6,13014558.432987
7,11657551.910331
8,11687833.833877
9,5514759.5904041
10,5400212.1680855
11,4650776.3412449
12,2577546.7800066
13,1482706.0725486
14,1396981.7474463
15,1273505.648937
16,1193844.4704462
17,1168493.5402488
18,1192290.2083103
19,1192290.2083103
20,1192290.2083103
21,1192290.2083103
22,1192290.2083103
23,1169516.5650901
24,997467.40813625
1,97257624.986893
2,69373430.119524
3,46277296.785136
4,52548604.534724
5,33653781.295334
6,33051141.286715
7,38993292.675564
8,35756505.285814
9,35756505.285814
10,24873142.014719
11,20674678.107092
12,19278341.975029
13,18551413.941379
14,11423234.952206
15,11343503.386629
16,10613855.913106
17,3399598.1873259
18,1158736.6396064
19,1143494.1363351
20,1146376.9123152
21,692284.1229899
22,670888.82645718
23,672300.14711216
24,250860.26460075
1,7999339.7922895
2,7792307.1438569
3,7319297.423863
4,7243145.2855263
5,5300598.1728763
6,5300598.1728763
7,4831263.2749292
8,4831263.2749292
9,4831263.2749292
10,2767295.3128532
11,2664657.1231428
12,1930468.6417636
13,840729.2427465
14,721718.1964072
15,721718.1964072
16,598573.29318696
17,616242.5050885
18,591283.74358344
19,594123.24834503
20,593558.70169047
21,486996.41167337
22,480092.83544322
23,227104.20261602
24,227104.20261602
1,166148061.09992
2,63617124.082084
3,63617124.082084
4,9003392.6647417
5,3770010.8227174
6,3025148.8079716
7,3000434.0337078
8,3000434.0337078
9,2925413.5254549
10,2978791.6271765
11,2958358.4884089
12,2959363.0888201
13,560517.6334252
14,543606.59589456
15,201255.22119414
16,201255.22119414
17,201255.22119414
18,201255.22119414
19,151976.35056676
20,151920.63257514
21,151957.141998
22,35413.792970251
23,34234.965128696
24,33089.218400934
1,18702055.866122
2,5895892.6396943
3,5749470.5591837
4,2210889.0101063
5,1838116.4574296
6,1838116.4574296
7,1843520.629877
8,1781075.2488859
9,1711192.8847943
10,1629158.6877347
11,1608871.3883804
12,1608871.3883804
13,1608871.3883804
14,890396.9525809
15,403576.79056823
16,263437.79952411
17,263437.79952411
18,263437.79952411
19,464.09516549123
20,464.09516549123
21,460.89872120005
22,460.89872120005
23,419.57549315878
24,419.57549315878
1,55894011.24525
2,54946640.328224
3,10368172.778166
4,10368172.778166
5,10368172.778166
6,10368172.778166
7,10299922.988932
8,10299922.988932
9,8568269.151988
10,8568269.151988
11,1200493.4931889
12,624544.85969168
13,624544.85969168
14,497081.8445039
15,313407.95926444
16,30206.623852291
17,17605.708761158
18,6754.2569004249
19,4584.9406869187
20,3766.9115111623
21,3748.8880111089
22,3748.8880111089
23,3748.8880111089
24,3748.8880111089
1,24584929.046089
2,24307980.948869
3,20092880.193674
4,20213351.538346
5,15714459.261734
6,15372719.386911
7,15231069.396725
8,14566402.928293
9,14566402.928293
10,9987462.2156671
11,6108370.0655901
12,2619924.2637079
13,2615980.6839874
14,2430785.450101
15,1529496.1956654
16,14038.852275721
17,13790.000963161
18,13790.000963161
19,13882.249598352
20,13241.085340618
21,13053.993798519
22,5964.7248244812
23,5286.1107071636
24,3937.4071143627
1,65708993.640641
2,69657902.451593
3,66975630.83787
4,65914447.33784
5,58043182.345381
6,37753604.413735
7,13506906.101712
8,13119824.359773
9,11917711.222035
10,11869445.729817
11,9463277.0054259
12,8742543.7062104
13,8742543.7062104
14,4213283.3957219
15,2293234.2262121
16,2008760.5206773
17,2002946.2141668
18,2002946.2141668
19,2002946.2141668
20,2025147.6085492
21,1701196.682386
22,1701196.682386
23,1706807.4370969
24,1706807.4370969
1,33308999.018449
2,31256641.529173
3,3652449.6797547
4,2215118.8610975
5,1767060.9808566
6,1721954.5767775
7,1721954.5767775
8,1721954.5767775
9,1765638.695705
10,1277881.4074029
11,448848.58465774
12,448848.58465774
13,450319.74475944
14,426929.49359235
15,159938.75089384
16,116290.35087063
17,90863.766948955
18,90863.766948955
19,1110.6921240083
20,756.31530962689
21,709.05286688883
1,32368595.602644
2,23193192.603096
3,18898427.901147
4,18911206.359175
5,14991276.320409
6,14449750.930365
7,14639682.867604
8,13534696.909126
9,13534696.909126
10,9726760.8184464
11,8143856.8640144
12,3645682.3659157
13,3628603.0485649
14,3579390.5431291
15,1057906.3223952
16,1030909.6081839
17,310916.68975141
18,310890.27436085
19,310926.63710789
20,275074.35331204
21,265137.09014872
22,223697.44624413
23,173113.35403902
24,172934.38938293
1,97257624.986893
2,69373430.119524
3,46277296.785136
4,52548604.534724
5,51598119.380491
6,50980617.462122
7,17859434.884454
8,14159214.795502
9,8375781.2577302
10,7783913.9870442
11,3632252.852212
12,3640090.3567414
13,3614322.4116305
14,2954549.2852867
15,2888100.2802567
16,1535878.3430662
17,1472052.2047514
18,1369367.569787
19,1172499.8624949
20,1092127.9380418
21,813077.14988952
22,811982.80092409
23,813312.29091346
24,813312.29091346
1,33449959.7702
2,29674101.227949
3,17233052.747008
4,9929943.1164716
5,9929943.1164716
6,9693867.8445029
7,9693867.8445029
8,9874891.1032842
9,7267114.0937433
10,30031.471758069
11,30100.52347212
12,29440.306243362
13,8421.6268388034
14,6517.7908898817
15,289.72608725307
16,289.72608725307
17,286.94752435892
18,286.94752435892
19,286.94752435892
20,281.87941278963
21,197.84345457727
22,197.84345457727
23,197.54010030766
24,197.54010030766
1,76919108.212771
2,77352955.573947
3,74216919.002148
4,68270101.437594
5,68270101.437594
6,57596855.059213
7,9011833.8070683
8,8273017.2801721
9,8273017.2801721
10,3664265.1525489
11,3394266.7249919
12,3367189.5499474
13,3268054.8260518
14,1911033.9383479
15,1851579.8914272
16,1851579.8914272
17,1851579.8914272
18,1851579.8914272
19,1843235.266568
20,1843235.266568
21,1841249.5492983
22,1385749.1016262
23,1152815.4310825
24,1152815.4310825
1,95854167.123418
2,33065161.633391
3,27564000.943758
4,4956297.2076798
5,4487117.5854284
6,3810171.4784389
7,3598453.9093314
8,1994884.3421229
9,1405644.5832792
10,1372367.616327
11,1372367.616327
12,166843.55248834
13,166843.55248834
14,166843.55248834
15,166792.3636246
16,88440.677494548
17,68633.977420646
18,69019.819837262
19,69021.321285304
20,69021.321285304
21,69021.321285304
22,67939.644217324
23,67551.589246015
24,66409.609650724
1,103891679.14321
2,98342488.596743
3,93592100.837524
4,5528508.2763945
5,1369070.4456239
6,1338087.1506558
7,1370480.5369778
8,1091782.7764654
9,908927.37808622
10,731009.52836659
11,313133.54111558
12,282151.5204532
13,282151.5204532
14,282151.5204532
15,282151.5204532
16,282151.5204532
17,273295.71459686
18,221231.00677734
19,194380.0515357
20,176178.62608686
21,176178.62608686
22,175710.62572185
23,40130.190219918
24,40066.865481397
1,97257624.986893
2,69373430.119524
3,68922150.00102
4,47105425.320319
5,46011298.837648
6,45502648.181546
7,42464620.191798
8,42464620.191798
9,21849475.516876
10,16449718.487044
11,15924460.238176
12,15840341.326286
13,10808917.181942
14,10783343.256732
15,7007818.7288168
16,6491391.7024084
17,6420955.3648673
18,6555681.6525295
19,5948098.0592208
20,5976063.8108044
21,5400267.4095479
22,4890228.4196571
23,5034539.5294547
24,3254563.9691424
1,65708993.640641
2,69657902.451593
3,47300611.815789
4,46782586.735805
5,42939381.761533
6,42939381.761533
7,27966606.972942
8,27530918.257397
9,26952889.732451
10,24347700.203656
11,24413277.514926
12,20368035.530996
13,20700054.676119
14,18979411.47756
15,8813961.0551601
16,8598122.9397403
17,6597608.9195131
18,5914686.8393549
19,3982318.8844716
20,4043164.8369632
21,3930982.1108379
22,3930982.1108379
23,3930982.1108379
24,3930982.1108379
1,97257624.986893
2,69373430.119524
3,46277296.785136
4,52548604.534724
5,33653781.295334
6,33051141.286715
7,36798843.938953
8,36798843.938953
9,24948536.732736
10,20693733.563568
11,8693134.720058
12,8671300.6110803
13,8517065.679291
14,7852411.5301498
15,7852411.5301498
16,7289705.7278039
17,7299265.4601243
18,3541578.4050398
19,3345503.290219
20,3345791.9827698
21,825665.07529049
22,797673.979857
23,248959.16636051
24,130059.8844749
1,2536118.3351153
2,2483833.3038569
3,2142992.2160704
4,2147505.9330837
5,2076662.9405565
6,2001722.1563369
7,1531598.8030527
8,1067842.5495532
9,801982.52811397
10,564794.15530025
11,286055.41896926
12,286055.41896926
13,86121.431054317
14,86380.982847349
15,85951.693498224
16,86633.519094037
17,80757.172018248
18,78735.272266009
19,78735.272266009
20,78111.988912322
21,73505.182809091
22,60855.554420123
23,52974.717543509
24,51389.961104948
1,97480216.886673
2,75669585.866889
3,59354989.497149
4,54876009.669246
5,52356490.8033
6,51382766.131975
7,47432160.099949
8,16753327.481224
9,16753327.481224
10,13073615.702043
11,11073513.105212
12,7034506.6387761
13,6548412.763872
14,6543801.6895508
15,4770934.7484624
16,4562632.2503615
17,4448105.9185968
18,2084991.0269444
19,1886487.1045223
20,1920218.7926241
21,1864645.5374819
22,1657378.1453009
23,423893.40641779
24,412387.75241787
1,97480216.886673
2,75669585.866889
3,59354989.497149
4,54876009.669246
5,52356490.8033
6,51382766.131975
7,47432160.099949
8,16753327.481224
9,16753327.481224
10,13073615.702043
11,11073513.105212
12,7034506.6387761
13,6548412.763872
14,6543801.6895508
15,6508573.5759474
16,5973927.0161903
17,4552606.5273088
18,4202808.5604219
19,4207557.0590805
20,1913947.7365865
21,1781097.0230057
22,1820389.6500701
23,1766269.0587744
24,1673033.3796922
1,97480216.886673
2,102833364.66522
3,95488070.274254
4,91869801.124857
5,83521490.23547
6,23752341.054003
7,23752341.054003
8,17569703.593568
9,16999058.914524
10,9077993.4053161
11,3953826.4753522
12,3814063.2883974
13,3814063.2883974
14,3441186.730798
15,3457698.9844977
16,2992772.9162444
17,2843816.0587196
18,2843816.0587196
19,2862763.4829112
20,1636343.3134186
21,1595288.7412009
22,1492478.9799226
23,800294.39815281
24,760263.72958829
1,97480216.886673
2,69460909.588749
3,68896864.513597
4,46806924.07589
5,14263409.446222
6,14179814.771241
7,14047013.8194
8,13542470.007701
9,6289176.4288865
10,6289176.4288865
11,4607136.855282
12,3862938.3775435
13,2361128.128176
14,2337714.1715285
15,2344253.5114388
16,1883715.9234607
17,1882424.7332833
18,1807890.7625386
19,1187360.364149
20,473961.03416957
21,474481.51537445
22,472269.94350217
23,471083.05802053
24,457882.49180297
1,97480216.886673
2,69460909.588749
3,46046657.653615
4,52633624.98069
5,33721549.593178
6,39599292.415055
7,39599292.415055
8,26110582.410282
9,21715112.189097
10,21423929.760504
11,6371078.9367232
12,6370742.7793927
13,5371123.4051137
14,5246736.1438006
15,4117463.0236893
16,3975983.8589452
17,1964678.3572906
18,1874575.6110193
19,958114.53720152
20,693869.09677023
21,693869.09677023
22,693869.09677023
23,692631.83894265
24,692631.83894265
1,24582687.645463
2,18212082.613664
3,18289831.924178
4,5815656.4695026
5,5815656.4695026
6,5439793.0016246
7,5077073.2977497
8,1908849.8649597
9,1864261.7427157
10,1865253.5229349
11,1571857.1029777
12,1256128.0694694
13,1256166.2115345
14,1256166.2115345
15,1256166.2115345
16,80474.874783328
17,69391.903981038
18,69250.053043314
19,63516.635770613
20,63516.635770613
21,63516.635770613
22,63540.897769017
23,15902.312127053
24,17861.63176186
1,28026280.918126
2,17959543.896709
3,6359329.8620355
4,6359329.8620355
5,6359329.8620355
6,6359329.8620355
7,6281943.5479489
8,6281943.5479489
9,6281943.5479489
10,3116898.214488
11,3116898.214488
12,3116898.214488
13,2914583.3088908
14,2822199.4443948
15,887452.1872198
16,908354.72121423
17,908354.72121423
18,858390.91270776
19,109312.58729717
20,109261.03077584
21,18718.154117004
22,10809.804881057
23,10809.804881057
24,10809.804881057
1,33446553.829322
2,31434888.829904
3,31434888.829904
4,18241070.130338
5,4636311.4351255
6,2547154.2250356
7,2553255.3290019
8,2553268.0731407
9,1650211.023485
10,1650211.023485
11,1271684.6128605
12,1126252.8585018
13,1126252.8585018
14,1081698.1493706
15,1081698.1493706
16,194677.65438339
17,194677.65438339
18,188180.87768943
19,23286.569198733
20,23193.783117038
21,23178.589505794
22,23178.589505794
23,3892.0151020342
24,169.38664204001
1,7249113.3616313
2,5593568.2344439
3,5585191.0619784
4,5534235.5265575
5,2477538.214278
6,2034946.4646974
7,1620749.6890365
8,1037354.5393375
9,1067408.270558
10,734624.80539033
11,733952.45405861
12,679726.55014061
13,467827.44923712
14,465740.02120025
15,439088.24587087
16,440681.04085088
17,440594.2160138
18,389399.33247804
19,374832.02412588
20,189404.69139549
21,172240.48174686
22,154647.96364738
23,150073.96294564
24,114943.75154863
1,106207577.93437
2,97182677.530224
3,90952919.168122
4,81836494.61098
5,23725111.679194
6,23725111.679194
7,11979834.948593
8,11491127.421835
9,11659131.293158
10,10327309.57248
11,6903090.0128459
12,6671347.5452173
13,5884280.4811809
14,5643203.79313
15,5715867.407675
16,4557711.2889739
17,4197855.3637383
18,1264095.4458465
19,1251187.3404542
20,1195076.3506088
21,1173605.4456905
22,1013508.2335953
23,614281.71240432
24,572681.77526625
1,24582687.645463
2,24275568.957059
3,687821.48170868
4,496881.52139268
5,456250.11964846
6,456194.47366811
7,382277.03994385
8,383421.33025892
9,381924.24237961
10,166905.29009602
11,166905.29009602
12,139544.62826097
13,103790.61290709
14,95324.2418086
15,58029.362504402
16,57114.153845619
17,57002.399635779
18,47091.383813794
19,46836.546868352
20,46474.480810472
21,33776.566354
22,11727.60430081
23,11701.368597345
24,3501.6209974274
1,106207577.93437
2,105512764.71402
3,96744411.579182
4,55368401.463963
5,24657495.682994
6,18184158.003337
7,12480278.57286
8,12512496.26908
9,1827894.7164712
10,614480.38702002
11,614480.38702002
12,615394.93837113
13,389947.03808525
14,9079.9371437589
15,7169.8571523096
16,7153.3747220744
17,7153.3747220744
18,7153.3747220744
19,7153.3747220744
20,7153.3747220744
21,3433.029318387
22,1354.9565107097
23,1354.9565107097
24,1552.0569648478
1,65536921.508308
2,63141048.078037
3,30032583.294398
4,28327452.589961
5,25344048.985574
6,8452187.4233197
7,8452187.4233197
8,8432872.4918613
9,7273877.3123615
10,1215434.0860086
11,1219893.9733092
12,912228.59212752
13,665161.00464513
14,605391.85720083
15,605391.85720083
16,605391.85720083
17,323376.56147911
18,269588.96046777
19,253591.82398614
20,97882.954175421
21,97882.954175421
22,105538.23207841
23,98117.592319303
24,105668.34261461
1,97480216.886673
2,19242646.074192
3,18362941.617861
4,15477387.877561
5,15486238.84736
6,12851066.28517
7,3003802.0746657
8,3003347.2828447
9,2989252.7059146
10,2881458.0322202
11,2881458.0322202
12,2454870.9332929
13,1834874.0947016
14,1812650.1904432
15,1812776.1685374
16,1351473.6235543
17,1349723.4829404
18,1206449.3734393
19,1122667.922256
20,570333.31479693
21,555846.88663557
22,210737.13338693
23,218082.50790266
24,200319.91575511
1,7722287.5994489
2,1719749.2937715
3,1731355.7701364
4,783602.38781483
5,749786.85516469
6,596642.06199377
7,591664.97743404
8,580990.36458748
9,592525.20154569
10,562855.25364792
11,562855.25364792
12,427213.72239452
13,297681.80147493
14,250912.42164913
15,153943.85577995
16,153792.54252942
17,148141.53983271
18,104619.6535401
19,45479.157466063
20,44812.717018181
21,14009.47059105
22,14153.381839184
23,13566.998177266
24,13551.055758726
1,7249113.3616313
2,2080491.3614711
3,2082375.0288969
4,1812188.0056388
5,1814405.9398232
6,1493123.188415
7,1481845.9570822
8,1483471.8239841
9,1455897.0270981
10,1156411.3847818
11,958708.38835574
12,507880.83151106
13,484893.13972244
14,484750.08178511
15,301262.77756548
16,88553.82494722
17,87151.872591286
18,87394.068040176
19,82080.896045301
20,87288.447720508
21,80705.559533244
22,79703.311533228
23,39315.068899977
24,39063.731194993
1,106207577.93437
2,22044323.787424
3,21368183.758471
4,21368183.758471
5,21368183.758471
6,21368183.758471
7,21368183.758471
8,21755772.322674
9,21755772.322674
10,2261079.1282782
11,2261079.1282782
12,2261079.1282782
13,2261079.1282782
14,2215199.792407
15,2181150.7260441
16,2181150.7260441
17,2140628.5374152
18,2140628.5374152
19,2118480.1309607
20,90088.15196511
21,89382.967440524
22,89382.967440524
23,60758.209745672
24,56216.876400955
1,7249113.3616313
2,2080491.3614711
3,2071562.2868704
4,2051473.1107601
5,2016289.4362066
6,376853.64141949
7,376853.64141949
8,376972.90568069
9,364832.39906211
10,337031.13901296
11,339056.08282333
12,337518.67200257
13,211296.81366044
14,90380.918461632
15,88604.280505886
16,88604.280505886
17,88604.280505886
18,88604.280505886
19,88604.280505886
20,88604.280505886
21,88604.280505886
22,72865.85688073
23,72865.85688073
24,72865.85688073
1,65536921.508308
2,53100157.447448
3,53274303.246195
4,39855169.513952
5,39913633.85065
6,36985157.536855
7,11978943.770196
8,6744344.5000589
9,3652285.2532666
10,466796.27843171
11,447872.99306072
12,447892.22404752
13,431811.8402999
14,429452.77960151
15,370851.11411358
16,368005.50032265
17,203360.7583669
18,210680.9237865
19,175929.21915305
20,175798.96757898
21,138751.43884906
22,134571.69993123
23,131892.61958826
24,131892.61958826
1,24582687.645463
2,20241684.707354
3,20217061.684767
4,15842852.881538
5,5120399.0586854
6,5065550.32157
7,5034811.6346641
8,4794090.1654043
9,3865230.069073
10,3264111.1035768
11,3193276.1659499
12,3159076.3591097
13,3064272.8283305
14,1084778.5859456
15,1081062.767272
16,345375.7953396
17,345375.7953396
18,216331.11565144
19,215964.77405093
20,221634.44468836
21,192032.07309964
22,160573.28269554
23,155485.92969492
24,149873.99589859
1,97480216.886673
2,69460909.588749
3,46046657.653615
4,52633624.98069
5,51385229.612287
6,50784456.636375
7,47925264.224392
8,16962586.133942
9,16962586.133942
10,13556555.042546
11,12698615.287675
12,12640285.397753
13,12518934.772636
14,11366766.846659
15,5417806.0936888
16,5394155.3911935
17,4681835.5965097
18,4552913.6260292
19,4594845.294208
20,3932796.8641159
21,3725599.3563139
22,3491598.9967106
23,1746563.0392145
24,1715963.9373674
1,65536921.508308
2,69630659.954744
3,67075965.595097
4,67075965.595097
5,9249841.9989606
6,8888130.6570858
7,8875680.2949633
8,8819327.8301393
9,7253087.2263956
10,7253087.2263956
11,2620727.6036198
12,1979750.524009
13,1979750.524009
14,335227.92052132
15,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
16,37483.069361775
1,77910613.297344
2,77069140.39969
3,75283456.617966
4,73463169.558432
5,18995788.233646
6,5309710.3318135
7,4423663.6079504
8,3503812.8099032
9,1903454.7968634
10,1903454.7968634
11,1903454.7968634
12,1837094.8288493
13,1803544.4644057
14,1844834.839907
15,1810957.4311844
16,1810957.4311844
17,1810957.4311844
18,1810957.4311844
19,1777309.6066747
20,1191493.100917
22,633563.14248032
23,634722.36668635
24,635609.49914877
1,97960222.855426
2,97960222.855426
3,97960222.855426
4,42087141.234497
5,41987697.197514
6,41987697.197514
7,5402062.7029165
8,1788618.130397
9,233573.68228307
10,172721.23570661
11,172347.33199159
12,172347.33199159
13,172347.33199159
14,132695.85946712
15,132695.85946712
16,132695.85946712
17,132695.85946712
18,132695.85946712
19,38864.614576187
20,38864.614576187
21,37385.031198465
22,37146.191056911
23,21188.70463686
24,21188.70463686
1,86853692.344486
2,86853692.344486
3,85282047.810295
4,35499997.631167
5,30324012.445703
6,24672123.15768
7,23395932.520346
8,23395932.520346
9,21477533.82668
10,21477533.82668
11,19093216.453507
12,13832691.466249
13,13904936.28508
14,14230883.841701
15,6368176.6606406
16,6644000.8611821
17,2834585.0644628
18,2834585.0644628
19,2023444.4074408
20,1127182.7249993
21,1127182.7249993
22,18407.106447569
23,13111.37681112
24,13111.37681112
1,23387137.066936
2,22719256.619421
3,23090688.047431
4,21194447.339971
5,21194447.339971
6,6312215.8549498
7,5749467.7391935
8,1806644.002084
9,1769206.5061447
10,1805553.0031297
11,1419098.0507233
12,1311965.633538
13,1040563.0505309
14,757955.69049545
15,736582.44833449
16,734144.9640011
17,734144.9640011
18,734144.9640011
20,196590.76116428
21,216128.26261465
22,61106.540005912
23,61092.011621558
24,48083.437371658
1,97480216.886673
2,69460909.588749
3,46046657.653615
4,52633624.98069
5,51385229.612287
6,50784456.636375
7,47925264.224392
8,47925264.224392
9,42008206.434663
10,41506915.683002
11,40662297.511528
12,36015273.749606
13,33415149.377526
14,33562734.131184
15,32208979.393045
16,31382372.954317
17,28143888.19472
18,13622282.082992
19,7035172.2120025
20,6406287.1780009
21,6406287.1780009
22,6406287.1780009
23,6406287.1780009
24,6364803.3581435
1,150875626.85321
2,111579192.06513
3,30098567.866706
4,30098567.866706
5,30098567.866706
6,1943577.0252885
7,1871412.6288469
8,1871412.6288469
9,1871412.6288469
10,1871412.6288469
11,1001811.7869416
12,54317.278090787
13,54317.278090787
14,12855.445670325
15,12757.626662806
16,7879.2332849002
17,7688.8888396074
18,1491.8321098699
19,1491.8321098699
20,640.03640637768
21,640.03640637768
22,514.25416079516
23,514.25416079516
24,228.64435995942
1,11932467.116101
2,3128444.6186177
3,2973394.6642439
4,2256791.3103102
5,2205718.9503697
6,1823171.0090979
7,376404.57750089
8,377173.19857282
9,376002.55870873
10,374931.76285283
11,250832.80434923
12,250832.80434923
13,205268.98611405
14,176913.72095877
15,157148.93130534
16,119008.38306216
17,117641.17970146
18,117457.88842724
19,98954.068767979
20,98984.702258272
21,91700.033490323
22,89780.276856056
23,72500.790529878
24,50030.540456915
1,160984092.72689
2,144920506.53197
3,139935158.10904
4,120781943.70899
5,113141681.38703
6,90290922.35097
7,11082301.267595
8,9159290.2792462
9,8068015.5726448
10,3777724.8424541
11,2373744.6019517
12,2371981.1790442
13,2364547.984639
14,2364547.984639
15,2364547.984639
16,2174149.9218994
17,2174149.9218994
18,2174149.9218994
19,2174149.9218994
20,2149379.3986611
21,684518.1366651
22,174313.95859538
23,153898.28029385
24,153642.62126168
1,108881498.16069
2,40238301.908776
3,40238301.908776
4,36696074.75994
5,36696074.75994
6,12633178.233361
7,12633178.233361
8,1518639.0895107
9,127229.55491851
10,112929.12397295
11,9393.2656751751
12,9403.2133478952
13,9238.1115823447
14,857.2208543353
15,857.2208543353
16,450.26145529432
17,450.26145529432
18,450.26145529432
19,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
20,450.26145529432
